"id","secondary_id","leg_idx","leg_type","from","to","enter","exit","category","train_nr","passengers"
80,3,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,3,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,4,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,4,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,5,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,4
80,5,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,4
80,6,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,4
80,6,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,4
80,7,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,6
80,7,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,6
80,8,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,6
80,8,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,6
80,9,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,9,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,10,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,10,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,11,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,2
80,11,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,2
80,12,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,12,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,13,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,2
80,13,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,2
80,14,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,14,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,15,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,2
80,15,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,2
80,16,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,16,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,17,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,2
80,17,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,2
80,18,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,18,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
80,19,1,"TRIP","9000023","9000002",1602316200,1602316260,"Bus",10038,1
80,19,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
81,1,1,"TRIP","9000026","9000002",1602317040,1602317160,"Bus",40039,4
81,1,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,4
81,1,3,"TRIP","9000001","9000035",1602396240,1602396360,"Bus",30022,4
81,2,1,"TRIP","9000026","9000002",1602317040,1602317160,"Bus",40039,2
81,2,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,2
81,2,3,"TRIP","9000001","9000035",1602396240,1602396360,"Bus",30022,2
81,3,1,"TRIP","9000026","9000002",1602317040,1602317160,"Bus",40039,4
81,3,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,4
81,3,3,"TRIP","9000001","9000035",1602396240,1602396360,"Bus",30022,4
81,4,1,"TRIP","9000026","9000002",1602317040,1602317160,"Bus",40039,1
81,4,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
81,4,3,"TRIP","9000001","9000035",1602396240,1602396360,"Bus",30022,1
81,5,1,"TRIP","9000026","9000002",1602317040,1602317160,"Bus",40039,1
81,5,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
81,5,3,"TRIP","9000001","9000035",1602396240,1602396360,"Bus",30022,1
81,6,1,"TRIP","9000026","9000002",1602317040,1602317160,"Bus",40039,1
81,6,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
81,6,3,"TRIP","9000001","9000035",1602396240,1602396360,"Bus",30022,1
81,7,1,"TRIP","9000026","9000002",1602317040,1602317160,"Bus",40039,1
81,7,2,"TRIP","9000002","9000001",1602395280,1602395460,"IC",3102,1
81,7,3,"TRIP","9000001","9000035",1602396240,1602396360,"Bus",30022,1
82,1,1,"TRIP","9000006","9000001",1602316080,1602316260,"IC",3106,3
82,1,2,"TRIP","9000001","9000035",1602316740,1602316860,"Bus",30040,3
82,2,1,"TRIP","9000006","9000001",1602316080,1602316260,"IC",3106,7
82,2,2,"TRIP","9000001","9000035",1602316740,1602316860,"Bus",30040,7
82,3,1,"TRIP","9000006","9000001",1602316080,1602316260,"IC",3106,1
82,3,2,"TRIP","9000001","9000035",1602316740,1602316860,"Bus",30040,1
82,4,1,"TRIP","9000006","9000001",1602316080,1602316260,"IC",3106,1
82,4,2,"TRIP","9000001","9000035",1602316740,1602316860,"Bus",30040,1
83,1,1,"TRIP","9000004","9000002",1602311340,1602311940,"ICE",5001,1
83,1,2,"TRIP","9000002","9000030",1602312240,1602312600,"Bus",10028,1
84,1,1,"TRIP","9000004","9000002",1602312300,1602313560,"IC",3103,1
84,1,2,"TRIP","9000002","9000030",1602314460,1602314820,"Bus",10034,1
85,1,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,3
85,1,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,3
85,2,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,2
85,2,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,2
85,3,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,1
85,3,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,1
85,4,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,10
85,4,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,10
85,5,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,6
85,5,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,6
85,6,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,2
85,6,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,2
85,7,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,3
85,7,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,3
85,8,1,"TRIP","9000003","9000001",1602309000,1602309180,"IC",3101,1
85,8,2,"TRIP","9000001","9000032",1602309840,1602310020,"Bus",30022,1
86,1,1,"TRIP","9000021","9000003",1602315960,1602317100,"Bus",40036,1
86,1,2,"TRIP","9000003","9000004",1602317400,1602317460,"IC",3106,1
87,1,1,"TRIP","9000021","9000002",1602316380,1602316500,"Bus",10037,1
87,1,2,"TRIP","9000002","9000004",1602395280,1602396660,"IC",3102,1
88,1,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,1,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
88,2,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,3
88,2,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,3
88,3,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,3,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
88,4,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,5
88,4,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,5
88,5,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,5,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
88,6,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,6,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
88,7,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,7,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
88,8,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,8,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
88,9,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,9,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
88,10,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,5
88,10,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,5
88,11,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,9
88,11,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,9
88,12,1,"TRIP","9000006","9000002",1602310920,1602310920,"IC",3302,1
88,12,2,"TRIP","9000002","9000025",1602311580,1602311760,"Bus",40026,1
89,1,1,"TRIP","9000006","9000002",1602312480,1602312480,"IC",3104,4
89,1,2,"TRIP","9000002","9000025",1602313380,1602313560,"Bus",40030,4
89,2,1,"TRIP","9000006","9000002",1602312480,1602312480,"IC",3104,1
89,2,2,"TRIP","9000002","9000025",1602313380,1602313560,"Bus",40030,1
89,3,1,"TRIP","9000006","9000002",1602312480,1602312480,"IC",3104,2
89,3,2,"TRIP","9000002","9000025",1602313380,1602313560,"Bus",40030,2
90,1,1,"TRIP","9000004","9000001",1602311340,1602311580,"ICE",5001,1
90,1,2,"TRIP","9000001","9000028",1602312000,1602312720,"Bus",20027,1
91,1,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,4
91,1,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,4
91,2,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,1
91,2,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,1
91,3,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,1
91,3,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,1
91,4,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,4
91,4,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,4
91,5,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,5
91,5,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,5
91,6,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,1
91,6,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,1
91,7,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,5
91,7,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,5
91,8,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,2
91,8,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,2
91,9,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,2
91,9,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,2
91,10,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,1
91,10,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,1
91,11,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,5
91,11,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,5
91,12,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,2
91,12,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,2
91,13,1,"TRIP","9000004","9000001",1602312300,1602312780,"IC",3103,7
91,13,2,"TRIP","9000001","9000028",1602313500,1602314220,"Bus",20031,7
92,1,1,"TRIP","9000031","9000001",1602316320,1602316560,"Bus",30037,1
92,1,2,"TRIP","9000001","9000002",1602317040,1602317160,"IC",3105,1
92,1,3,"TRIP","9000002","9000030",1602396240,1602396600,"Bus",10020,1
93,1,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,1
93,1,2,"TRIP","9000002","9000003",1602395280,1602396360,"IC",3102,1
93,2,1,"TRIP","9000020","9000002",1602316680,1602317160,"Bus",40039,4
93,2,2,"TRIP","9000002","9000003",1602395280,1602396360,"IC",3102,4
